ID,漁港名,フリガナ,区分,住所,緯度,経度,補足
4120110,豊の浦,ﾄﾖﾉｳﾗ,2,西宇和郡伊方町,33.47073052,132.3279581,
4120120,三瓶,ﾐｶﾒ,2,西予市,33.37835831,132.4142338,
4120130,狩浜,ｶﾘﾊﾏ,2,西予市,33.3164208,132.4720135,
4120140,石応,ｺｸﾎﾞ,2,宇和島市,33.21501688,132.5198386,
4120150,平浦,ﾋﾗｳﾗ,2,宇和島市,33.19106769,132.4951535,
4120160,九島,ｸｼﾏ,2,宇和島市（九島）,33.22125225,132.5273384,
4120170,魚泊,ｳｵﾄﾞﾏﾘ,2,宇和島市,33.19404758,132.4616629,
4120175,結出,ﾕｲﾃﾞ,2,宇和島市,33.17080881,132.4597036,
4120180,嘉島,ｶｼﾏ,2,宇和島市（嘉島）,33.22750009,132.3642673,
4120190,喜路,ｷﾛ,2,宇和島市（日振島）,33.151128,132.307778,
4120200,柏崎,ｶｼﾜｻﾞｷ,2,南宇和郡愛南町,33.01380938,132.4933931,
4120210,西浦,ﾆｼｳﾗ,2,南宇和郡愛南町,32.94202802,132.4831408,
4120220,福浦,ﾌｸｳﾗ,2,南宇和郡愛南町,32.92059569,132.506304,
4120230,船越,ﾌﾅｺｼ,2,南宇和郡愛南町,32.94411751,132.5095622,
4130010,八幡浜,ﾔﾜﾀﾊﾏ,3,八幡浜市,33.45870946,132.4107394,
4130020,中浦,ﾅｶｳﾗ,3,南宇和郡愛南町,32.9652633,132.4958489,
4130030,深浦,ﾌｶｳﾗ,3,南宇和郡愛南町,32.94257474,132.5526963,
4140010,佐田岬,ｻﾀﾞﾐｻｷ,4,西宇和郡伊方町,33.36399279,132.0510143,
4140020,本浦,ﾎﾝｳﾗ,4,宇和島市（戸島）,33.19670045,132.3633319,
