ID,漁港名,フリガナ,区分,住所,緯度,経度,補足
1120013,頓別,ﾄﾝﾍﾞﾂ,2,枝幸郡浜頓別町,45.14549566,142.3800693,
1120020,富磯,ﾄﾐｲｿ,2,稚内市,45.463812,141.875219,
1120025,恵山泊,ｴｻﾝﾄﾞﾏﾘ,2,稚内市,45.447139,141.643576,
1120040,本泊,ﾓﾄﾄﾞﾏﾘ,2,利尻郡利尻富士町（利尻島,45.24372842,141.1715307,
1121010,鬼鹿,ｵﾆｼｶ,2,留萌郡小平町,44.16,141.6522222,
1121020,浜益,ﾊﾏﾏｽ,2,石狩市,43.60321836,141.3816508,
1122020,神恵内,ｶﾓｴﾅｲ,2,古宇郡神恵内村,43.14280663,140.4215125,
1122030,泊(後志),ﾄﾏﾘ(ｼﾘﾍﾞｼ),2,古宇郡泊村,43.066838,140.492449,
1123015,豊浜,ﾄﾖﾊﾏ,2,爾志郡乙部町,42.047227,140.081435,
1123020,乙部,ｵﾄﾍﾞ,2,爾志郡乙部町,41.96961042,140.1301985,
1124020,館浜,ﾀﾃﾊﾏ,2,松前郡松前町,41.446743,140.041471,
1124030,吉岡,ﾖｼｵｶ,2,松前郡福島町,41.445,140.2388889,
1124045,戸井,ﾄｲ,2,函館市,41.719518,141.0247,
1124050,大澗,ｵｵﾏ,2,函館市,41.743962,141.07525,
1124060,尾札部,ｵｻﾂﾍﾞ,2,函館市,41.893386,141.013858,
1124070,鹿部,ｼｶﾍﾞ,2,茅部郡鹿部町,42.031697,140.825534,
1124073,本別,ﾎﾝﾍﾞﾂ,2,茅部郡鹿部町,42.05416136,140.8082001,
1124076,落部,ｵﾄｼﾍﾞ,2,二海郡八雲町,,,
1124080,八雲,ﾔｸﾓ,2,二海郡八雲町,42.252764,140.287237,
1125010,豊浦,ﾄﾖｳﾗ,2,虻田郡豊浦町,42.581071,140.710235,
1125015,虻田,ｱﾌﾞﾀ,2,虻田郡洞爺湖町,,,
1127010,白糠,ｼﾗﾇｶ,2,白糠郡白糠町,42.952528,144.084906,
1127020,昆布森,ｺﾝﾌﾞﾓﾘ,2,釧路郡釧路町,,,
1127030,散布,ﾁﾘｯﾌﾟ,2,厚岸郡浜中町,,,
