ID,漁港名,フリガナ,区分,住所,緯度,経度,補足
4538010,長崎,ﾀﾁｳﾗ,特3,長崎市,32.81394108,129.760385,
4540010,一重,ﾅｶﾞｻｷ,4,長崎市,34.5279566,129.4546911,
4540020,伊奈,ﾋﾄｴ,4,諫早市,34.56052285,129.30511,
4540030,水崎,ｲﾅ,4,長崎市,34.35493019,129.2678021,
4540035,美津島,ﾐｽﾞｻｷ,4,雲仙市,34.30759553,129.3800463,
4540040,豆酘,ﾐﾂｼﾏ,4,壱岐市（壱岐島）,34.10849865,129.1879983,
4541010,大島(壱岐),ﾂﾂ,4,南松浦郡新上五島町,33.73273423,129.6390735,
4544010,崎山,ｵｵｼﾏ(ｲｷ),4,（中通島）,32.65877077,128.8879352,
4544020,真浦,ｻｷﾔﾏ,4,五島市（奈留島、前,32.041736,128.399822,
4544030,荒川,ﾏｳﾗ,4,島）,32.67010196,128.6733277,
4545010,平,ｱﾗｶﾜ,4,平戸市,33.26054728,129.1414245,
,,ﾀｲﾗ,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
